"fips","name","isstate","category","statcode","year","value"
13,"Georgia",1,"Education","age6_12",2006,0.1441144
13,"Georgia",1,"Education","col",2006,0.34468302
13,"Georgia",1,"Education","lTHS",2006,0.23418023
13,"Georgia",1,"English_Proficiency","engPro",2006,0.81305158
13,"Georgia",1,"English_Proficiency","eppars",2006,0.44351029
13,"Georgia",1,"English_Proficiency","limEng",2006,0.18694839
13,"Georgia",1,"English_Proficiency","linIso",2006,0.27629822
13,"Georgia",1,"English_Proficiency","noeppars",2006,0.39775217
13,"Georgia",1,"English_Proficiency","oneleppar",2006,0.55648971
13,"Georgia",1,"Family_Structure","fourkid",2006,0.05789224
13,"Georgia",1,"Family_Structure","onekid",2006,0.20366211
13,"Georgia",1,"Family_Structure","sPar",2006,0.16838534
13,"Georgia",1,"Family_Structure","tPar",2006,0.83161467
13,"Georgia",1,"Family_Structure","threekid",2006,0.35068753
13,"Georgia",1,"Family_Structure","twokid",2006,0.38775814
13,"Georgia",1,"Population","Percent",2006,0.02276485
13,"Georgia",1,"Population","Share",2006,0.88652343
13,"Georgia",1,"Population","TotalNum",2006,358000
13,"Georgia",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.42462298
13,"Georgia",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.61716491
13,"Georgia",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.1893113
13,"Georgia",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.49150985
13,"Georgia",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.9231053
15,"Hawaii",1,"Citizenship","citCitPar",2006,0.75090289
15,"Hawaii",1,"Citizenship","citNotCitPar",2006,0.11643534
15,"Hawaii",1,"Citizenship","notCit",2006,0.13266179
15,"Hawaii",1,"Country_of_Origin_of_Parents","Africa",2006,0.0126024
15,"Hawaii",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.00503341
15,"Hawaii",1,"Country_of_Origin_of_Parents","eAsia",2006,0.78496015
15,"Hawaii",1,"Country_of_Origin_of_Parents","europe",2006,0.09445193
15,"Hawaii",1,"Country_of_Origin_of_Parents","mexico",2006,0.03064088
15,"Hawaii",1,"Country_of_Origin_of_Parents","midEast",2006,0.0032088
15,"Hawaii",1,"Country_of_Origin_of_Parents","seAsia",2006,0.05219645
15,"Hawaii",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.01690596
15,"Hawaii",1,"Education","HS",2006,0.55524164
15,"Hawaii",1,"Education","NIS35",2006,0.44721836
15,"Hawaii",1,"Education","NIS617",2006,0.0218022
15,"Hawaii",1,"Education","age0_3",2006,0.26760563
15,"Hawaii",1,"Education","age13_17",2006,0.25287357
15,"Hawaii",1,"Education","age4_5",2006,0.25714287
15,"Hawaii",1,"Education","age6_12",2006,0.27272728
15,"Hawaii",1,"Education","col",2006,0.36624345
15,"Hawaii",1,"Education","lTHS",2006,0.07851489
15,"Hawaii",1,"English_Proficiency","engPro",2006,0.86888981
15,"Hawaii",1,"English_Proficiency","eppars",2006,0.52274472
15,"Hawaii",1,"English_Proficiency","limEng",2006,0.13111019
15,"Hawaii",1,"English_Proficiency","linIso",2006,0.13617259
15,"Hawaii",1,"English_Proficiency","noeppars",2006,0.28473368
15,"Hawaii",1,"English_Proficiency","oneleppar",2006,0.47725528
15,"Hawaii",1,"Family_Structure","fourkid",2006,0.07825022
15,"Hawaii",1,"Family_Structure","onekid",2006,0.17888238
15,"Hawaii",1,"Family_Structure","sPar",2006,0.16853742
15,"Hawaii",1,"Family_Structure","tPar",2006,0.83146256
15,"Hawaii",1,"Family_Structure","threekid",2006,0.33200404
15,"Hawaii",1,"Family_Structure","twokid",2006,0.41086334
15,"Hawaii",1,"Population","Percent",2006,0.00502353
15,"Hawaii",1,"Population","Share",2006,0.83296287
15,"Hawaii",1,"Population","TotalNum",2006,79000
15,"Hawaii",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.27801189
15,"Hawaii",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.58021367
15,"Hawaii",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.09446893
15,"Hawaii",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.34079543
15,"Hawaii",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.92816108
16,"Idaho",1,"Citizenship","citCitPar",2006,0.56832874
16,"Idaho",1,"Citizenship","citNotCitPar",2006,0.26029789
16,"Idaho",1,"Citizenship","notCit",2006,0.17137335
16,"Idaho",1,"Country_of_Origin_of_Parents","Africa",2006,0.0302931
16,"Idaho",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.022354
16,"Idaho",1,"Country_of_Origin_of_Parents","eAsia",2006,0.04515572
16,"Idaho",1,"Country_of_Origin_of_Parents","europe",2006,0.1855043
16,"Idaho",1,"Country_of_Origin_of_Parents","mexico",2006,0.66759491
16,"Idaho",1,"Country_of_Origin_of_Parents","midEast",2006,0.01677369
16,"Idaho",1,"Country_of_Origin_of_Parents","seAsia",2006,0.00906391
16,"Idaho",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.02326038
16,"Idaho",1,"Education","HS",2006,0.47473025
16,"Idaho",1,"Education","NIS35",2006,0.69165361
16,"Idaho",1,"Education","NIS617",2006,0.03820819
16,"Idaho",1,"Education","age0_3",2006,0.11956522
16,"Idaho",1,"Education","age13_17",2006,0.10810811
16,"Idaho",1,"Education","age4_5",2006,0.11627907
16,"Idaho",1,"Education","age6_12",2006,0.12765957
16,"Idaho",1,"Education","col",2006,0.15019876
16,"Idaho",1,"Education","lTHS",2006,0.37507099
16,"Idaho",1,"English_Proficiency","engPro",2006,0.812356
16,"Idaho",1,"English_Proficiency","eppars",2006,0.34905866
16,"Idaho",1,"English_Proficiency","limEng",2006,0.18764399
16,"Idaho",1,"English_Proficiency","linIso",2006,0.31496528
16,"Idaho",1,"English_Proficiency","noeppars",2006,0.47253528
16,"Idaho",1,"English_Proficiency","oneleppar",2006,0.65094131
16,"Idaho",1,"Family_Structure","fourkid",2006,0.11431494
16,"Idaho",1,"Family_Structure","onekid",2006,0.15369976
16,"Idaho",1,"Family_Structure","sPar",2006,0.15379155
16,"Idaho",1,"Family_Structure","tPar",2006,0.84620845
16,"Idaho",1,"Family_Structure","threekid",2006,0.40230808
16,"Idaho",1,"Family_Structure","twokid",2006,0.32967722
16,"Idaho",1,"Population","Percent",2006,0.00292509
16,"Idaho",1,"Population","Share",2006,0.88685519
16,"Idaho",1,"Population","TotalNum",2006,46000
16,"Idaho",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.573973
16,"Idaho",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.60030359
16,"Idaho",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.25970867
16,"Idaho",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.64642787
16,"Idaho",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.92032826
17,"Illinois",1,"Citizenship","citCitPar",2006,0.56358427
17,"Illinois",1,"Citizenship","citNotCitPar",2006,0.30528024
17,"Illinois",1,"Citizenship","notCit",2006,0.13113549
17,"Illinois",1,"Country_of_Origin_of_Parents","Africa",2006,0.03241292
17,"Illinois",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.03453555
17,"Illinois",1,"Country_of_Origin_of_Parents","eAsia",2006,0.08362764
17,"Illinois",1,"Country_of_Origin_of_Parents","europe",2006,0.16430044
17,"Illinois",1,"Country_of_Origin_of_Parents","mexico",2006,0.54670769
17,"Illinois",1,"Country_of_Origin_of_Parents","midEast",2006,0.09635601
17,"Illinois",1,"Country_of_Origin_of_Parents","seAsia",2006,0.01666502
17,"Illinois",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.02539476
17,"Illinois",1,"Education","HS",2006,0.45611712
17,"Illinois",1,"Education","NIS35",2006,0.46645978
17,"Illinois",1,"Education","NIS617",2006,0.02431477
17,"Illinois",1,"Education","age0_3",2006,0.25552487
17,"Illinois",1,"Education","age13_17",2006,0.20131291
17,"Illinois",1,"Education","age4_5",2006,0.24715909
17,"Illinois",1,"Education","age6_12",2006,0.2300885
17,"Illinois",1,"Education","col",2006,0.29866841
17,"Illinois",1,"Education","lTHS",2006,0.24521448
17,"Illinois",1,"English_Proficiency","engPro",2006,0.7874164
17,"Illinois",1,"English_Proficiency","eppars",2006,0.34234476
17,"Illinois",1,"English_Proficiency","limEng",2006,0.2125836
17,"Illinois",1,"English_Proficiency","linIso",2006,0.30511042
17,"Illinois",1,"English_Proficiency","noeppars",2006,0.49032855
17,"Illinois",1,"English_Proficiency","oneleppar",2006,0.65765524
17,"Illinois",1,"Family_Structure","fourkid",2006,0.05475802
17,"Illinois",1,"Family_Structure","onekid",2006,0.18948573
17,"Illinois",1,"Family_Structure","sPar",2006,0.13717186
17,"Illinois",1,"Family_Structure","tPar",2006,0.86282814
17,"Illinois",1,"Family_Structure","threekid",2006,0.37074578
17,"Illinois",1,"Family_Structure","twokid",2006,0.38501048
17,"Illinois",1,"Population","Percent",2006,0.04718301
17,"Illinois",1,"Population","Share",2006,0.78171116
17,"Illinois",1,"Population","TotalNum",2006,742000
17,"Illinois",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.40763858
17,"Illinois",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.68244964
17,"Illinois",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.17579618
17,"Illinois",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.46123755
17,"Illinois",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.93493217
18,"Indiana",1,"Citizenship","citCitPar",2006,0.52900457
18,"Indiana",1,"Citizenship","citNotCitPar",2006,0.29070121
18,"Indiana",1,"Citizenship","notCit",2006,0.18029423
18,"Indiana",1,"Country_of_Origin_of_Parents","Africa",2006,0.0770535
18,"Indiana",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.05278664
18,"Indiana",1,"Country_of_Origin_of_Parents","eAsia",2006,0.10560138
18,"Indiana",1,"Country_of_Origin_of_Parents","europe",2006,0.137086
18,"Indiana",1,"Country_of_Origin_of_Parents","mexico",2006,0.47926709
18,"Indiana",1,"Country_of_Origin_of_Parents","midEast",2006,0.08534386
18,"Indiana",1,"Country_of_Origin_of_Parents","seAsia",2006,0.03036988
18,"Indiana",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.03249165
18,"Indiana",1,"Education","HS",2006,0.41069129
18,"Indiana",1,"Education","NIS35",2006,0.52643931
18,"Indiana",1,"Education","NIS617",2006,0.01802277
18,"Indiana",1,"Education","age0_3",2006,0.08381503
18,"Indiana",1,"Education","age13_17",2006,0.04803494
18,"Indiana",1,"Education","age4_5",2006,0.08648649
18,"Indiana",1,"Education","age6_12",2006,0.06633499
18,"Indiana",1,"Education","col",2006,0.30364728
18,"Indiana",1,"Education","lTHS",2006,0.28566143
18,"Indiana",1,"English_Proficiency","engPro",2006,0.77929837
18,"Indiana",1,"English_Proficiency","eppars",2006,0.39642438
18,"Indiana",1,"English_Proficiency","limEng",2006,0.22070166
18,"Indiana",1,"English_Proficiency","linIso",2006,0.32122096
18,"Indiana",1,"English_Proficiency","noeppars",2006,0.4218013
18,"Indiana",1,"English_Proficiency","oneleppar",2006,0.60357565
18,"Indiana",1,"Family_Structure","fourkid",2006,0.06341894
18,"Indiana",1,"Family_Structure","onekid",2006,0.21198973
18,"Indiana",1,"Family_Structure","sPar",2006,0.12798534
18,"Indiana",1,"Family_Structure","tPar",2006,0.87201464
18,"Indiana",1,"Family_Structure","threekid",2006,0.3849889
18,"Indiana",1,"Family_Structure","twokid",2006,0.33960244
18,"Indiana",1,"Population","Percent",2006,0.00680402
18,"Indiana",1,"Population","Share",2006,0.92018145
18,"Indiana",1,"Population","TotalNum",2006,107000
18,"Indiana",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.41948313
18,"Indiana",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.64797825
18,"Indiana",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.24161667
18,"Indiana",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.52351296
18,"Indiana",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.88371396
19,"Iowa",1,"Citizenship","citCitPar",2006,0.49463347
19,"Iowa",1,"Citizenship","citNotCitPar",2006,0.33486253
19,"Iowa",1,"Citizenship","notCit",2006,0.17050399
19,"Iowa",1,"Country_of_Origin_of_Parents","Africa",2006,0.06443053
19,"Iowa",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.07769911
19,"Iowa",1,"Country_of_Origin_of_Parents","eAsia",2006,0.08793794
19,"Iowa",1,"Country_of_Origin_of_Parents","europe",2006,0.158804
19,"Iowa",1,"Country_of_Origin_of_Parents","mexico",2006,0.43386659
19,"Iowa",1,"Country_of_Origin_of_Parents","midEast",2006,0.04768095
19,"Iowa",1,"Country_of_Origin_of_Parents","seAsia",2006,0.09259
19,"Iowa",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.03699088
19,"Iowa",1,"Education","HS",2006,0.40253767
19,"Iowa",1,"Education","NIS35",2006,0.4897851
19,"Iowa",1,"Education","NIS617",2006,0.01933769
19,"Iowa",1,"Education","age0_3",2006,0.09589041
19,"Iowa",1,"Education","age13_17",2006,0.05
19,"Iowa",1,"Education","age4_5",2006,0.08108108
19,"Iowa",1,"Education","age6_12",2006,0.0648855
19,"Iowa",1,"Education","col",2006,0.24284194
19,"Iowa",1,"Education","lTHS",2006,0.35462037
19,"Iowa",1,"English_Proficiency","engPro",2006,0.76896662
19,"Iowa",1,"English_Proficiency","eppars",2006,0.358284
19,"Iowa",1,"English_Proficiency","limEng",2006,0.23103338
19,"Iowa",1,"English_Proficiency","linIso",2006,0.32424766
19,"Iowa",1,"English_Proficiency","noeppars",2006,0.46484095
19,"Iowa",1,"English_Proficiency","oneleppar",2006,0.641716
19,"Iowa",1,"Family_Structure","fourkid",2006,0.06228528
19,"Iowa",1,"Family_Structure","onekid",2006,0.17362469
19,"Iowa",1,"Family_Structure","sPar",2006,0.23766343
19,"Iowa",1,"Family_Structure","tPar",2006,0.76233655
19,"Iowa",1,"Family_Structure","threekid",2006,0.37488586
19,"Iowa",1,"Family_Structure","twokid",2006,0.38920417
19,"Iowa",1,"Population","Percent",2006,0.00298868
19,"Iowa",1,"Population","Share",2006,0.91702306
19,"Iowa",1,"Population","TotalNum",2006,47000
19,"Iowa",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.47540769
19,"Iowa",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.63415235
19,"Iowa",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.20865406
19,"Iowa",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.5637747
19,"Iowa",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.90804523
20,"Kansas",1,"Citizenship","citCitPar",2006,0.57448232
20,"Kansas",1,"Citizenship","citNotCitPar",2006,0.27120396
20,"Kansas",1,"Citizenship","notCit",2006,0.15431368
20,"Kansas",1,"Country_of_Origin_of_Parents","Africa",2006,0.04069654
20,"Kansas",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.04098286
20,"Kansas",1,"Country_of_Origin_of_Parents","eAsia",2006,0.08130198
20,"Kansas",1,"Country_of_Origin_of_Parents","europe",2006,0.07646056
20,"Kansas",1,"Country_of_Origin_of_Parents","mexico",2006,0.57441074
20,"Kansas",1,"Country_of_Origin_of_Parents","midEast",2006,0.08723011
20,"Kansas",1,"Country_of_Origin_of_Parents","seAsia",2006,0.0693481
20,"Kansas",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.02956909
20,"Kansas",1,"Education","HS",2006,0.43835652
20,"Kansas",1,"Education","NIS35",2006,0.47382087
20,"Kansas",1,"Education","NIS617",2006,0.03032359
20,"Kansas",1,"Education","age0_3",2006,0.11842106
20,"Kansas",1,"Education","age13_17",2006,0.09693877
20,"Kansas",1,"Education","age4_5",2006,0.125
20,"Kansas",1,"Education","age6_12",2006,0.1171875
20,"Kansas",1,"Education","col",2006,0.26534092
20,"Kansas",1,"Education","lTHS",2006,0.29630256
20,"Kansas",1,"English_Proficiency","engPro",2006,0.82196271
20,"Kansas",1,"English_Proficiency","eppars",2006,0.40539062
20,"Kansas",1,"English_Proficiency","limEng",2006,0.17803727
20,"Kansas",1,"English_Proficiency","linIso",2006,0.2803272
20,"Kansas",1,"English_Proficiency","noeppars",2006,0.40625611
20,"Kansas",1,"English_Proficiency","oneleppar",2006,0.59460938
20,"Kansas",1,"Family_Structure","fourkid",2006,0.04610099
20,"Kansas",1,"Family_Structure","onekid",2006,0.17093758
20,"Kansas",1,"Family_Structure","sPar",2006,0.17233884
20,"Kansas",1,"Family_Structure","tPar",2006,0.82766116
20,"Kansas",1,"Family_Structure","threekid",2006,0.41247842
20,"Kansas",1,"Family_Structure","twokid",2006,0.37048301
20,"Kansas",1,"Population","Percent",2006,0.00489635
20,"Kansas",1,"Population","Share",2006,0.88994396
20,"Kansas",1,"Population","TotalNum",2006,77000
20,"Kansas",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.47228923
20,"Kansas",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.67143434
20,"Kansas",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.20058826
20,"Kansas",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.53569514
20,"Kansas",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.90698349
21,"Kentucky",1,"Citizenship","citCitPar",2006,0.54896432
21,"Kentucky",1,"Citizenship","citNotCitPar",2006,0.22897854
21,"Kentucky",1,"Citizenship","notCit",2006,0.22205712
21,"Kentucky",1,"Country_of_Origin_of_Parents","Africa",2006,0.08197762
21,"Kentucky",1,"Country_of_Origin_of_Parents","centralAmerica",2006,0.08550818
21,"Kentucky",1,"Country_of_Origin_of_Parents","eAsia",2006,0.10018923
21,"Kentucky",1,"Country_of_Origin_of_Parents","europe",2006,0.26737025
21,"Kentucky",1,"Country_of_Origin_of_Parents","mexico",2006,0.2895315
21,"Kentucky",1,"Country_of_Origin_of_Parents","midEast",2006,0.09658246
21,"Kentucky",1,"Country_of_Origin_of_Parents","seAsia",2006,0.0562604
21,"Kentucky",1,"Country_of_Origin_of_Parents","southAmerica",2006,0.02258036
21,"Kentucky",1,"Education","HS",2006,0.35919026
21,"Kentucky",1,"Education","NIS35",2006,0.42314094
21,"Kentucky",1,"Education","NIS617",2006,0.04364446
21,"Kentucky",1,"Education","age0_3",2006,0.04545455
21,"Kentucky",1,"Education","age13_17",2006,0.03546099
21,"Kentucky",1,"Education","age4_5",2006,0.04587156
21,"Kentucky",1,"Education","age6_12",2006,0.04043127
21,"Kentucky",1,"Education","col",2006,0.42107669
21,"Kentucky",1,"Education","lTHS",2006,0.21973304
21,"Kentucky",1,"English_Proficiency","engPro",2006,0.80772918
21,"Kentucky",1,"English_Proficiency","eppars",2006,0.51525891
21,"Kentucky",1,"English_Proficiency","limEng",2006,0.19227085
21,"Kentucky",1,"English_Proficiency","linIso",2006,0.25013652
21,"Kentucky",1,"English_Proficiency","noeppars",2006,0.33373973
21,"Kentucky",1,"English_Proficiency","oneleppar",2006,0.48474112
21,"Kentucky",1,"Family_Structure","fourkid",2006,0.06047247
21,"Kentucky",1,"Family_Structure","onekid",2006,0.24939476
21,"Kentucky",1,"Family_Structure","sPar",2006,0.15550983
21,"Kentucky",1,"Family_Structure","tPar",2006,0.84449017
21,"Kentucky",1,"Family_Structure","threekid",2006,0.30019623
21,"Kentucky",1,"Family_Structure","twokid",2006,0.38993654
21,"Kentucky",1,"Population","Percent",2006,0.00247997
21,"Kentucky",1,"Population","Share",2006,0.95647806
21,"Kentucky",1,"Population","TotalNum",2006,39000
21,"Kentucky",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2006,0.39351699
21,"Kentucky",1,"Poverty_Income_and_Benefit_Receipt","home",2006,0.57739931
21,"Kentucky",1,"Poverty_Income_and_Benefit_Receipt","pov100",2006,0.19333096
21,"Kentucky",1,"Poverty_Income_and_Benefit_Receipt","pov200",2006,0.49021432
21,"Kentucky",1,"Poverty_Income_and_Benefit_Receipt","work",2006,0.89532632
22,"Louisiana",1,"Citizenship","citCitPar",2006,0.7353164
